,FIELD_ID,DATE_COLLECT,UPPPER,LOWER,TOP_CM,Depth,UNIT,LOCATE_DESC,HORIZON,DATUM,LATITUDE,LONGITUDE,SAMPLE_SOURCE,As_ppm,As_ppm_AM,Cr_ppm,Cr_ppm_AM,Hg_ppm,Hg_ppm_AM,Ni_ppm,Ni_ppm_AM,Pb_ppm,Pb_ppm_AM
436,DFTC22.19,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,83,AES_HF,NA,NA,19,AES_HF,11,AES_HF
437,DFTC23.1,8/8/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,2.4,AES_HF,NA,NA,61,AES_HF,-4,AES_HF
438,DFTC23.2,8/8/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,9.4,AES_HF,NA,NA,346,AES_HF,-4,AES_HF
439,DFTC23.4,8/8/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,45,AES_HF,NA,NA,702,AES_HF,6.5,AES_HF
440,DFTC23.8,8/8/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,18,AES_HF,92,AES_HF,NA,NA,26,AES_HF,11,AES_HF
441,DFTB1.01,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,41,AES_HF,NA,NA,260,AES_HF,13,AES_HF
442,DFTB1.1,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,58,AES_HF,NA,NA,214,AES_HF,16,AES_HF
443,DFTB1.3,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,56,AES_HF,NA,NA,156,AES_HF,9.4,AES_HF
444,DFTB1.5,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,16,AES_HF,90,AES_HF,NA,NA,26,AES_HF,11,AES_HF
445,DFTB4.01,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,24,AES_HF,NA,NA,115,AES_HF,7.4,AES_HF
446,DFTB4.1,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,36,AES_HF,NA,NA,182,AES_HF,8.8,AES_HF
447,DFTB4.3,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,30,AES_HF,NA,NA,108,AES_HF,5.6,AES_HF
448,DFTB4.5,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,50,AES_HF,NA,NA,197,AES_HF,5.6,AES_HF
449,DFTB4.10,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,17,AES_HF,68,AES_HF,NA,NA,261,AES_HF,11,AES_HF
450,DFTB4.15,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,10,AES_HF,98,AES_HF,NA,NA,25,AES_HF,13,AES_HF
451,DFTB5.01,8/6/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,20,AES_HF,NA,NA,163,AES_HF,4.5,AES_HF
452,DFTB5.1,8/6/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,55,AES_HF,NA,NA,243,AES_HF,9.4,AES_HF
453,DFTB5.3,8/6/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,43,AES_HF,NA,NA,282,AES_HF,5.4,AES_HF
454,DFTB5.5,8/6/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,80,AES_HF,NA,NA,21,AES_HF,11,AES_HF
455,DFTB7.01,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,10,AES_HF,NA,NA,86,AES_HF,5.2,AES_HF
456,DFTB7.1,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,18,AES_HF,NA,NA,143,AES_HF,6.2,AES_HF
457,DFTB7.3,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,11,AES_HF,38,AES_HF,NA,NA,111,AES_HF,6.9,AES_HF
458,DFTB7.8,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,18,AES_HF,91,AES_HF,NA,NA,23,AES_HF,12,AES_HF
459,DFTB18.01,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,12,AES_HF,NA,NA,152,AES_HF,-4,AES_HF
460,DFTB18.1,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,10,AES_HF,70,AES_HF,NA,NA,273,AES_HF,12,AES_HF
461,DFTB18.2,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,16,AES_HF,73,AES_HF,NA,NA,219,AES_HF,10,AES_HF
462,DFTB18.5,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,26,AES_HF,108,AES_HF,NA,NA,26,AES_HF,17,AES_HF
463,DFTBDB1.01,7/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,15,AES_HF,NA,NA,117,AES_HF,5.2,AES_HF
464,DFTBDB1.3,7/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,45,AES_HF,NA,NA,333,AES_HF,5.7,AES_HF
465,DFTBDB1.5,7/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,24,AES_HF,86,AES_HF,NA,NA,26,AES_HF,10,AES_HF
466,DFTBDB1.15,7/7/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,28,AES_HF,104,AES_HF,NA,NA,36,AES_HF,20,AES_HF
467,DFTB79bark,8/25/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,1.4,AES_HF,NA,NA,7.2,AES_HF,-4,AES_HF
468,DFTB906bark,8/25/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,1,AES_HF,NA,NA,7.5,AES_HF,-4,AES_HF
469,DFTB907bark,8/25/00,0,25,0,surface,cm,Donnelly Flats Tower Burn site,NA,NAD27,63.92196,-145.74277,forest/scattered timberland,-10,AES_HF,5,AES_HF,NA,NA,15,AES_HF,-4,AES_HF
598,03AKUBN2,7/20/99,0,20,0,surface,cm,NA,poorly defined,NAD27,64.213,-145.2182,tundra/alpine tundra,13,MS_HF,70,MS_HF,0.07,AA_CV,83.3,MS_HF,13.8,MS_HF
761,04BF042D,7/10/04,0,25,0,surface,cm,Left side of Dry Ck just across from Caribou Ck; adjacent to sampled seep,poorly defined,WGS84,64.02069,-147.23244,float,9,MS_HF,38,AES_HF,0.05,AA_CV,20.9,AES_HF,19.8,MS_HF
771,04AK22B,7/13/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,63.9211,-147.3408,tundra/alpine tundra,27,MS_HF,29.7,MS_HF,0.05,AA_CV,8.8,MS_HF,192,MS_HF
772,04AK22C,7/13/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,63.9211,-147.3408,tundra/alpine tundra,27,MS_HF,26,MS_HF,0.06,AA_CV,7.3,MS_HF,164,MS_HF
777,04AK27C,8/12/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,63.37801,-144.31239,tundra/alpine tundra,18,MS_HF,99.3,MS_HF,0.04,AA_CV,43.7,MS_HF,18.8,MS_HF
779,04AK28B,8/12/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,63.36895,-144.30711,tundra/alpine tundra,33,MS_HF,90.5,MS_HF,0.04,AA_CV,25.4,MS_HF,34,MS_HF
780,04AK28C,8/12/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,63.36895,-144.30711,tundra/alpine tundra,30,MS_HF,85.7,MS_HF,0.03,AA_CV,27.5,MS_HF,23.7,MS_HF
782,04AK29B,8/12/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.36188,-144.30458,tundra/alpine tundra,18,MS_HF,85.9,MS_HF,0.04,AA_CV,25.6,MS_HF,19.8,MS_HF
785,04AK30B,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.4081,-144.1909,tundra/alpine tundra,11,MS_HF,53.5,MS_HF,0.03,AA_CV,19.3,MS_HF,24.9,MS_HF
788,04AK31B,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.41364,-144.22353,tundra/alpine tundra,12,MS_HF,107,MS_HF,0.02,AA_CV,23.1,MS_HF,17.1,MS_HF
790,04AK32A,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.4964,-144.07925,tundra/alpine tundra,4.9,MS_HF,28.5,MS_HF,0.06,AA_CV,7,MS_HF,14.4,MS_HF
791,04AK32B,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.4964,-144.07925,tundra/alpine tundra,7.1,MS_HF,41.7,MS_HF,0.02,AA_CV,15,MS_HF,23.4,MS_HF
794,04AK33B,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.4699,-144.05519,tundra/alpine tundra,7.8,MS_HF,187,MS_HF,0.04,AA_CV,39.9,MS_HF,15.3,MS_HF
795,04AK33C,8/14/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.4699,-144.05519,tundra/alpine tundra,7.3,MS_HF,254,MS_HF,-0.02,AA_CV,49.2,MS_HF,12.5,MS_HF
796,04AK34A,8/15/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.27606,-144.38924,tundra/alpine tundra,42,MS_HF,82.3,MS_HF,0.07,AA_CV,21.4,MS_HF,16.6,MS_HF
797,04AK34B,8/15/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.27606,-144.38924,tundra/alpine tundra,130,MS_HF,141,MS_HF,0.04,AA_CV,42.2,MS_HF,17.2,MS_HF
798,04AK34C,8/15/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,64.27606,-144.38924,tundra/alpine tundra,130,MS_HF,131,MS_HF,0.03,AA_CV,45.6,MS_HF,18.4,MS_HF
800,04BW02B,8/16/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,65.18559,-147.24673,tundra/alpine tundra,5.3,MS_HF,59.6,MS_HF,0.06,AA_CV,19.4,MS_HF,13.2,MS_HF
801,04BW03B,8/16/04,0,25,0,surface,cm,NA,NA,NAD27 Alaska,65.18559,-147.24673,tundra/alpine tundra,4.6,MS_HF,53.3,MS_HF,0.08,AA_CV,23.9,MS_HF,13.1,MS_HF
808,05AK33A,12/16/05,0,25,0,surface,cm,"S-facing 5% slope W and upslope of barrel dump at base of solifluction lobe, S King Ck bowl; biotite gneiss",poorly defined,NAD27,64.33939,-144.25056,forest/scattered timberland,65,MS_HF,67.3,MS_HF,0.05,AA_CV,19.6,MS_HF,13.1,MS_HF
809,05AK33B,12/16/05,0,25,0,surface,cm,"S-facing 5% slope W and upslope of barrel dump at base of solifluction lobe, S King Ck bowl; biotite gneiss",poorly defined,NAD27,64.33939,-144.25056,forest/scattered timberland,76,MS_HF,64.8,MS_HF,0.03,AA_CV,18.6,MS_HF,14.1,MS_HF
813,05AK35C,12/16/05,0,25,0,surface,cm,site on level sub-bench below Gray Lead trenches below ridge crest; contact of diorite and biotite gneiss,poorly defined,NAD27,64.34354,-144.25171,forest/scattered timberland,80,MS_HF,41.2,MS_HF,0.03,AA_CV,13,MS_HF,11.9,MS_HF
814,05AK36A,12/16/05,0,25,0,surface,cm,NE-facing <5% slope at slope break 100ft abv W-Fork/S-Fork Goodpaster trib.; L bank; altered diorite,poorly defined,NAD27,64.29031,-144.25368,forest/scattered timberland,12,MS_HF,58.5,MS_HF,0.06,AA_CV,11.9,MS_HF,12.6,MS_HF
816,05AK37A,12/16/05,0,25,0,surface,cm,W-facing >5% slope below bench with helipad abv W-Fork/S-Fork Goodpaster trib.; augengneiss (Dag),poorly defined,NAD27,64.29128,-144.26025,forest/scattered timberland,2,MS_HF,26.8,MS_HF,0.32,AA_CV,5.5,MS_HF,2.9,MS_HF
818,05AK37C,12/16/05,0,25,0,surface,cm,W-facing >5% slope below bench with helipad abv W-Fork/S-Fork Goodpaster trib.; augengneiss (Dag),poorly defined,NAD27,64.29128,-144.26025,forest/scattered timberland,31,MS_HF,62.9,MS_HF,0.05,AA_CV,24.6,MS_HF,14.2,MS_HF
821,05AK39C,12/16/05,0,25,0,surface,cm,NE-facing nearly level sub-bench 30 ft; below ridge crest in Sphagnum/soil; augengneiss (Dag),poorly defined,NAD27,64.36202,-144.29153,forest/scattered timberland,410,MS_HF,26,MS_HF,0.12,AA_CV,4.8,MS_HF,39.9,MS_HF
823,05AK40B,12/16/05,0,25,0,surface,cm,E-facing 10% slope on W-side of Sec. 1 below Tibbs/Last Chance confluence; biotite granodiorite colluvium (Kgb2),poorly defined,NAD27,64.42589,-144.29674,forest/scattered timberland,6,MS_HF,77.2,MS_HF,-0.02,AA_CV,21.3,MS_HF,14.6,MS_HF
829,05AK42B,12/16/05,0,25,0,surface,cm,site on slightly sloping ridge crest that defines W side of Tibbs Ck drainage; Sec. 34; border phase biotite granodiorite (Kgb2),poorly defined,NAD27,64.4336,-144.33649,forest/scattered timberland,15,MS_HF,74.2,MS_HF,0.05,AA_CV,16.3,MS_HF,16.5,MS_HF
830,05Ak42C,12/16/05,0,25,0,surface,cm,site on slightly sloping ridge crest that defines W side of Tibbs Ck drainage; Sec. 34; border phase biotite granodiorite (Kgb2),poorly defined,NAD27,64.4336,-144.33649,forest/scattered timberland,7.6,MS_HF,66.8,MS_HF,-0.02,AA_CV,23.2,MS_HF,14.7,MS_HF
831,05AK43A,12/16/05,0,25,0,surface,cm,site on level bench abv and E of Tibbs/Last Chance confluence; granite (Kg),poorly defined,NAD27,64.40899,-144.25401,forest/scattered timberland,6.1,MS_HF,56.2,MS_HF,0.08,AA_CV,12.4,MS_HF,11.6,MS_HF
832,05AK43B,12/16/05,0,25,0,surface,cm,site on level bench abv and E of Tibbs/Last Chance confluence; granite (Kg),poorly defined,NAD27,64.40899,-144.25401,forest/scattered timberland,12,MS_HF,85.5,MS_HF,0.05,AA_CV,35,MS_HF,20.2,MS_HF
835,02AK11A1,6/26/02,0,25,0,surface,cm,O'Brien Ck,NA,NAD27,64.3505,-141.3956,tundra/alpine tundra,7,MS_HF,104,AES_HF,0.05,AA_CV,66.3,AES_HF,10.1,MS_HF
836,02AK11B,6/26/02,0,25,0,surface,cm,O'Brien Ck,NA,NAD27,64.3505,-141.3956,tundra/alpine tundra,3,MS_HF,34,AES_HF,0.02,AA_CV,8.6,AES_HF,10.7,MS_HF
839,02AK12A1+B,6/26/01,0,25,0,surface,cm,American Summit,NA,NAD27,64.6345,-141.3624,tundra/alpine tundra,5,MS_HF,123,AES_HF,0.06,AA_CV,31.7,AES_HF,6.8,MS_HF
843,020805AK1417C,8/5/02,0,25,0,surface,cm,Denali Highway,NA,NAD27,63.2934,-148.0906,tundra/alpine tundra,15,MS_HF,94,AES_HF,0.03,AA_CV,31.3,AES_HF,9.6,MS_HF
845,020806AK1135C,8/6/02,0,25,0,surface,cm,Yukon River near Steven's Pt,NA,NAD27,65.8791,-149.7011,tundra/alpine tundra,13,MS_HF,102,AES_HF,0.06,AA_CV,59.6,AES_HF,14.4,MS_HF
846,020205AK1800C,8/6/02,0,25,0,surface,cm,Tanana near Nenana,NA,NAD27,64.5175,-149.0465,tundra/alpine tundra,24,MS_HF,70,AES_HF,0.14,AA_CV,29.1,AES_HF,37.3,MS_HF
849,05Flux001-3,7/1/05,0,25,0,surface,cm,background- ridge near Cinnibar,NA,NAD27,60.79619,-158.75648,tundra/alpine tundra,6,MS_HF,77,AES_HF,0.19,AA_CV,42.1,AES_HF,8.4,MS_HF
851,05Flux003-2,7/1/05,0,25,0,surface,cm,soil abv Cinnibar mine cut,NA,NAD27,60.7994,-158.85237,tundra/alpine tundra,627,MS_HF,98,AES_HF,587,AA_CV,52.6,AES_HF,10.8,MS_HF
853,05Flux005-1,7/1/05,0,25,0,surface,cm,soil near Broken Shovel Prospect,NA,NAD27,60.78691,-158.84677,tundra/alpine tundra,18,MS_HF,19,AES_HF,0.87,AA_CV,7.6,AES_HF,4.9,MS_HF
854,05Flux005-2,7/1/05,0,25,0,surface,cm,soil near Broken Shovel Prospect,NA,NAD27,60.78691,-158.84677,tundra/alpine tundra,14,MS_HF,37,AES_HF,1.36,AA_CV,17.5,AES_HF,4.8,MS_HF
855,05Flux005-3,7/1/05,0,25,0,surface,cm,soil near Broken Shovel Prospect,NA,NAD27,60.78691,-158.84677,tundra/alpine tundra,38,MS_HF,42,AES_HF,0.7,AA_CV,17.1,AES_HF,6.6,MS_HF
857,05Flux006-2,7/1/05,0,25,0,surface,cm,ridge S; of Taylor Mnt abv high pan site,NA,NAD27,60.74654,-157.46512,tundra/alpine tundra,2,MS_HF,14,AES_HF,0.3,AA_CV,7,AES_HF,2,MS_HF
859,05Flux007-1,7/1/05,0,25,0,surface,cm,"abv J&J's cut, Taylor Mnt area",NA,NAD27,60.87178,-157.4379,tundra/alpine tundra,4,MS_HF,29,AES_HF,0.15,AA_CV,12.3,AES_HF,7.9,MS_HF
860,05Flux007-2,7/1/05,0,25,0,surface,cm,"abv J&J's cut, Taylor Mnt area",NA,NAD27,60.87178,-157.4379,tundra/alpine tundra,4,MS_HF,52,AES_HF,0.19,AA_CV,23.3,AES_HF,5,MS_HF
863,05Flux002-3,7/1/05,0,25,0,surface,cm,waste rock,NA,NAD27,60.79912,-158.85249,tundra/alpine tundra,3620,MS_HF,82,AES_HF,1770,AA_CV,43.2,AES_HF,9.3,MS_HF
1016,74ACH158,NA,0,10,0,surface,cm,NA,poorly defined,NA,65.01667,-154.46,tundra/alpine tundra,-200,ES_SQ,50,ES_SQ,NA,NA,30,ES_SQ,7,ES_SQ
805,05AK32A,12/16/05,0,25,0,surface,cm,SW-facing 5% slope at edge of old road S King Ck; contact between diorite and biotite gneiss (Dag),poorly defined,NAD27,64.3392,-144.25726,forest/scattered timberland,120,MS_HF,70.2,MS_HF,0.06,AA_CV,18.7,MS_HF,14.4,MS_HF
824,05AK40C,12/16/05,0,25,0,surface,cm,E-facing 10% slope on W-side of Sec. 1 below Tibbs/Last Chance confluence; biotite granodiorite colluvium (Kgb2),poorly defined,NAD27,64.42589,-144.29674,forest/scattered timberland,3.2,MS_HF,63.9,MS_HF,-0.02,AA_CV,19.6,MS_HF,16.3,MS_HF
366,02AK16B1,8/14/02,0,25,0,surface,cm,Beatson Mine,NA,NAD27,60.04864,-147.89848,forest/scattered timberland,21,MS_HF,120,MS_HF,NA,NA,19,MS_HF,17,MS_HF
599,03AKUBN3,7/20/99,0,20,0,surface,cm,NA,poorly defined,NAD27,64.213,-145.2182,tundra/alpine tundra,11,MS_HF,75.4,MS_HF,0.07,AA_CV,65.3,MS_HF,34.1,MS_HF
602,DFTC6.26,8/2/00,0,25,0,surface,cm,Delta Junction Tower Control,NA,WGS84,63.92,-145.74,forest/scattered timberland,24,AES_HF,98,AES_HF,NA,NA,32,AES_HF,17,AES_HF
604,DFTC23.20,8/8/00,0,25,0,surface,cm,Delta Junction Tower Control,NA,WGS84,63.92,-145.74,forest/scattered timberland,40,AES_HF,95,AES_HF,NA,NA,54,AES_HF,16,AES_HF
606,DF87-2.1,8/5/01,0,25,0,surface,cm,Delta Junction 1987 burn,NA,WGS84,63.92,-145.37,forest/scattered timberland,15,AES_HF,26,AES_HF,NA,NA,107,AES_HF,5.7,AES_HF
607,DF87-2.6,8/5/01,0,25,0,surface,cm,Delta Junction 1987 burn,NA,WGS84,63.92,-145.37,forest/scattered timberland,18,AES_HF,62,AES_HF,NA,NA,72,AES_HF,13,AES_HF
608,DF87-2.12,8/5/01,0,25,0,surface,cm,Delta Junction 1987 burn,NA,WGS84,63.92,-145.37,forest/scattered timberland,19,AES_HF,90,AES_HF,NA,NA,26,AES_HF,14,AES_HF
609,DF87-2.18,8/5/01,0,25,0,surface,cm,Delta Junction 1987 burn,NA,WGS84,63.92,-145.37,forest/scattered timberland,24,AES_HF,99,AES_HF,NA,NA,33,AES_HF,20,AES_HF
612,DFDCD1-9-1.5,8/6/00,0,25,0,surface,cm,Delta Juction D1/9 Core,NA,WGS84,63.81,-144.95,forest/scattered timberland,-10,AES_HF,28,AES_HF,NA,NA,307,AES_HF,6.8,AES_HF
613,DFDCD1-9-1.12,8/6/00,0,25,0,surface,cm,Delta Juction D1/9 Core,NA,WGS84,63.81,-144.95,forest/scattered timberland,-10,AES_HF,24,AES_HF,NA,NA,265,AES_HF,6.6,AES_HF
614,DFDCD1-9-1.22,8/6/00,0,25,0,surface,cm,Delta Juction D1/9 Core,NA,WGS84,63.81,-144.95,forest/scattered timberland,13,AES_HF,35,AES_HF,NA,NA,205,AES_HF,9.6,AES_HF
619,CLPB5.1-3,8/1/02,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,-1,AES_HF,NA,NA,8.6,AES_HF,-4,AES_HF
620,CLPB5.10,8/1/02,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,2.8,AES_HF,NA,NA,12,AES_HF,-4,AES_HF
621,CLPB5.23,8/1/02,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,1.7,AES_HF,NA,NA,18,AES_HF,-4,AES_HF
625,CLPB16.5,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,2.3,AES_HF,NA,NA,59,AES_HF,-4,AES_HF
626,CLPB16.8,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,5.8,AES_HF,NA,NA,57,AES_HF,4.8,AES_HF
627,CLPB16.14,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,-1,AES_HF,NA,NA,17,AES_HF,-4,AES_HF
628,CLPB16.15,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,8.5,AES_HF,NA,NA,58,AES_HF,-4,AES_HF
629,CLPB17.4,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,-1,AES_HF,NA,NA,31,AES_HF,-4,AES_HF
630,CLPB17.8,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,-1,AES_HF,NA,NA,37,AES_HF,-4,AES_HF
631,CLPB17.17,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,2.5,AES_HF,NA,NA,42,AES_HF,4,AES_HF
632,CLPB17.23,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,3.2,AES_HF,NA,NA,59,AES_HF,-4,AES_HF
633,CLPB20.1,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,2.1,AES_HF,NA,NA,34,AES_HF,-4,AES_HF
634,CLPB20.11,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,6.4,AES_HF,NA,NA,74,AES_HF,-4,AES_HF
635,CLPB20.15,6/1/03,0,25,0,surface,cm,Chena pre-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,6.1,AES_HF,NA,NA,72,AES_HF,-4,AES_HF
636,CLBB3.ash,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,26,AES_HF,NA,NA,10,AES_HF,7.1,AES_HF
637,CLBB3.3,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,8.3,AES_HF,NA,NA,74,AES_HF,9.3,AES_HF
638,CLBB3.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,11,AES_HF,NA,NA,70,AES_HF,5.9,AES_HF
639,CLBB9.2,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,9.1,AES_HF,NA,NA,79,AES_HF,4.6,AES_HF
640,CLBB9.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,4.8,AES_HF,NA,NA,83,AES_HF,5.2,AES_HF
641,CLBB10.2.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,3.4,AES_HF,NA,NA,56,AES_HF,-4,AES_HF
642,CLBB10.3.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,3.9,AES_HF,NA,NA,43,AES_HF,-4,AES_HF
643,CLBB11.2,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,17,AES_HF,NA,NA,120,AES_HF,8.8,AES_HF
644,CLBB11.4,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,2.2,AES_HF,NA,NA,36,AES_HF,-4,AES_HF
645,CLBB15.1.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,11,AES_HF,NA,NA,57,AES_HF,7.8,AES_HF
646,CLBB15.4.5,7/1/03,0,25,0,surface,cm,Chena post-burn,NA,WGS84,64.77,-147.18,forest/scattered timberland,-10,AES_HF,8.9,AES_HF,NA,NA,69,AES_HF,9.5,AES_HF
